sourceCode,sourceName
22147,Age asthma diagnosed by doctor
22146,Age hayfever or allergic rhinitis diagnosed by doctor
22161,Age mesothelioma of the lung diagnosed by doctor
22159,Age asbestosis diagnosed by doctor
22160,Age lung cancer (not mesothelioma) diagnosed by doctor
22158,Age silicosis diagnosed by doctor
22157,Age tuberculosis diagnosed by doctor
22156,Age fibrosing alveolitis/unspecified alveolitis diagnosed by doctor
21001,Body mass index (BMI)
22155,Age idiopathic pulmonary fibrosis diagnosed by doctor
22154,Age bronchiectasis diagnosed by doctor
22153,Age sarcoidosis diagnosed by doctor
22152,Age alpha-1 antitrypsin deficiency diagnosed by doctor
22151,Age cystic fibrosis diagnosed by doctor
23099,Body fat percentage
22150,Age COPD (Chronic Obstructive Pulmonary Disease) diagnosed by doctor
22149,Age chronic bronchitis diagnosed by doctor
26410,Index of Multiple Deprivation (England)
22148,Age emphysema diagnosed by doctor
22420,LV ejection fraction
