Message Type,Message,
ERROR,4-Number of persons by race; 7 concepts in data are not in correct vocabulary,
WARNING,4-Number of persons by race; data with unmapped concepts,
WARNING,5-Number of persons by ethnicity; data with unmapped concepts,
WARNING,"200-Number of persons with at least one visit occurrence, by visit_concept_id; data with unmapped concepts",
ERROR,"202-Number of persons by visit occurrence start month, by visit_concept_id; 1 concepts in data are not in correct vocabulary",
ERROR,207-Number of visit records with invalid person_id; count (n=2298456) should not be > 0,
ERROR,208-Number of visit records outside valid observation period; count (n=2313172) should not be > 0,
ERROR,"400-Number of persons with at least one condition occurrence, by condition_concept_id; 148 concepts in data are not in correct vocabulary",
WARNING,"400-Number of persons with at least one condition occurrence, by condition_concept_id; data with unmapped concepts",
WARNING,"402-Number of persons by condition occurrence start month, by condition_concept_id; 1 concepts have a 100% change in monthly count of events",
ERROR,410-Number of condition occurrence records outside valid observation period; count (n=7939) should not be > 0,
WARNING,420-Number of condition occurrence records by condition occurrence start month; theres a 100% change in monthly count of events,
WARNING,"512-Distribution of time from death to last drug (count = 1); max value should not be positive, otherwise its a zombie with data >1mo after death ",
WARNING,"513-Distribution of time from death to last visit (count = 1); max value should not be positive, otherwise its a zombie with data >1mo after death ",
WARNING,"515-Distribution of time from death to last observation (count = 1); max value should not be positive, otherwise its a zombie with data >1mo after death ",
ERROR,"600-Number of persons with at least one procedure occurrence, by procedure_concept_id; 3 concepts in data are not in vocabulary",
ERROR,"600-Number of persons with at least one procedure occurrence, by procedure_concept_id; 252 concepts in data are not in correct vocabulary",
WARNING,"600-Number of persons with at least one procedure occurrence, by procedure_concept_id; data with unmapped concepts",
WARNING,"602-Number of persons by procedure occurrence start month, by procedure_concept_id; 2 concepts have a 100% change in monthly count of events",
ERROR,610-Number of procedure occurrence records outside valid observation period; count (n=10992) should not be > 0,
WARNING,620-Number of procedure occurrence records  by procedure occurrence start month; theres a 100% change in monthly count of events,
WARNING,"700-Number of persons with at least one drug exposure, by drug_concept_id; data with unmapped concepts",
ERROR,"700-Number of persons with at least one drug exposure, by drug_concept_id; 440 concepts in data are not in correct vocabulary",
WARNING,"702-Number of persons by drug exposure start month, by drug_concept_id; 32 concepts have a 100% change in monthly count of events",
ERROR,706 - Distribution of age by drug_concept_id (count = 104); min value should not be negative,
ERROR,709-Number of drug exposure records with invalid person_id; count (n=223340) should not be > 0,
ERROR,710-Number of drug exposure records outside valid observation period; count (n=223897) should not be > 0,
ERROR,711-Number of drug exposure records with end date < start date; count (n=1041) should not be > 0,
WARNING,717-Distribution of quantity by drug_concept_id (count = 92); max value should not be > 600,
WARNING,"800-Number of persons with at least one observation occurrence, by observation_concept_id; data with unmapped concepts",
WARNING,"802-Number of persons by observation occurrence start month, by observation_concept_id; 19 concepts have a 100% change in monthly count of events",
ERROR,810-Number of observation records outside valid observation period; count (n=228) should not be > 0,
ERROR,813-Number of observation records with invalid visit_id; count (n=2547) should not be > 0,
ERROR,"814-Number of observation records with no value (numeric, string, or concept); count (n=74656) should not be > 0",
WARNING,820-Number of observation records  by observation start month; theres a 100% change in monthly count of events,
WARNING,"902-Number of persons by drug era start month, by drug_concept_id; 57 concepts have a 100% change in monthly count of events",
ERROR,906 - Distribution of age by drug_concept_id (count = 107); min value should not be negative,
ERROR,908-Number of drug eras without valid person; count (n=199065) should not be > 0,
ERROR,909-Number of drug eras outside valid observation period; count (n=199342) should not be > 0,
WARNING,"1000-Number of persons with at least one condition era, by condition_concept_id; data with unmapped concepts",
ERROR,"1000-Number of persons with at least one condition era, by condition_concept_id; 148 concepts in data are not in correct vocabulary",
WARNING,"1002-Number of persons by condition era start month, by condition_concept_id; 1 concepts have a 100% change in monthly count of events",
ERROR,1009-Number of condition eras outside valid observation period; count (n=4163) should not be > 0,
WARNING,1020-Number of condition era records by condition era start month; theres a 100% change in monthly count of events,
NOTIFICATION,Unmapped data over percentage threshold in,Observation
NOTIFICATION,Count of unmapped source values exceeds threshold in,drug_exposure
NOTIFICATION,Count of unmapped source values exceeds threshold in,measurement
NOTIFICATION,Unmapped data over percentage threshold in,DrugExposure
NOTIFICATION,Unmapped data over percentage threshold in,Measurement
NOTIFICATION,Unmapped data over percentage threshold in,Procedure
NOTIFICATION,Count of measurement_ids with more than 5 distinct units  exceeds threshold,
NOTIFICATION,99+ percent of persons have exactly one observation period,
NOTIFICATION,[GeneralPopulationOnly] Not all deciles represented at first observation,
